1014-419,419,4,125,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-420,420,4,115,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-421,421,4,84,2,310,Office Facilities,Office,College of Social Sciences,1014
1014-422,422,4,138,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-423,423,4,181,6,250,Research Laboratory,Research Lab,College of Social Sciences,1014
1014-424,424,4,349,11,250,Research Laboratory,Research Lab,College of Social Sciences,1014
1014-425,425,4,345,11,310,Office Facilities,Office,College of Social Sciences,1014
1014-426,426,4,33,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-427,427,4,305,10,250,Research Laboratory,Research Lab,College of Social Sciences,1014
1014-428,428,4,15,0,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-429,429,4,54,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-430,430,4,34,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-431,431,4,444,14,250,Research Laboratory,Research Lab,College of Social Sciences,1014
1014-432,432,4,213,7,310,Office Facilities,Office,College of Social Sciences,1014
1014-433,433,4,217,7,250,Research Laboratory,Research Lab,College of Social Sciences,1014
1014-435,435,4,146,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-436,436,4,140,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-437,437,4,140,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-438,438,4,140,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-439,439,4,140,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-440,440,4,140,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-441,441,4,253,8,310,Office Facilities,Office,College of Social Sciences,1014
1014-442,442,4,471,15,110,Classroom,Classroom Facilities,College of Social Sciences,1014
1014-444,444,4,367,12,220,Open Laboratory,Class/Open Laboratory,College of Social Sciences,1014
1014-445,445,4,897,29,310,Office Facilities,Office,College of Social Sciences,1014
1014-446,446,4,183,6,350,Office Facilities,Conference,College of Social Sciences,1014
1014-504,504,5,112,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-505,505,5,111,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-506,506,5,111,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-507,507,5,111,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-508,508,5,111,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-509,509,5,112,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-510,510,5,120,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-511,511,5,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-512,512,5,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-513,513,5,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-514,514,5,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-515,515,5,620,20,350,Office Facilities,Conference,College of Social Sciences,1014
1014-516,516,5,110,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-517,517,5,106,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-518,518,5,131,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-519,519,5,133,4,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-520,520,5,140,4,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-521,521,5,197,6,410,Study Facilities,Study Facilities,College of Social Sciences,1014
1014-522,522,5,238,7,410,Study Facilities,Study Facilities,College of Social Sciences,1014
1014-523,523,5,642,21,310,Office Facilities,Office,College of Social Sciences,1014
1014-524,524,5,289,9,410,Study Facilities,Study Facilities,College of Social Sciences,1014
1014-525,525,5,255,8,310,Office Facilities,Office,College of Social Sciences,1014
1014-527,527,5,109,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-528,528,5,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-529,529,5,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-530,530,5,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-531,531,5,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-532,532,5,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-533,533,5,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-534,534,5,220,7,310,Office Facilities,Office,College of Social Sciences,1014
1014-535,535,5,124,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-536,536,5,139,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-537,537,5,270,9,310,Office Facilities,Office,College of Social Sciences,1014
1014-538,538,5,272,9,310,Office Facilities,Office,College of Social Sciences,1014
1014-539,539,5,271,9,310,Office Facilities,Office,College of Social Sciences,1014
1014-540,540,5,769,25,310,Office Facilities,Office,College of Social Sciences,1014
1014-542,542,5,909,30,310,Office Facilities,Office,College of Social Sciences,1014
1014-543,543,5,178,5,310,Office Facilities,Office,College of Social Sciences,1014
1014-604,604,6,112,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-605,605,6,111,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-606,606,6,111,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-607,607,6,111,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-608,608,6,111,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-609,609,6,112,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-610,610,6,120,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-611,611,6,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-612,612,6,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-613,613,6,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-614,614,6,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-615,615,6,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-616,616,6,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-617,617,6,576,19,600,General Use Facilities,General Use Facilities,College of Social Sciences,1014
1014-618,618,6,135,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-619,619,6,193,6,310,Office Facilities,Office,College of Social Sciences,1014
1014-620,620,6,302,10,310,Office Facilities,Office,College of Social Sciences,1014
1014-621,621,6,165,5,310,Office Facilities,Office,College of Social Sciences,1014
1014-622,622,6,95,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-623,623,6,95,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-624,624,6,909,30,350,Office Facilities,Conference,College of Social Sciences,1014
1014-626,626,6,159,5,310,Office Facilities,Office,College of Social Sciences,1014
1014-627,627,6,151,5,310,Office Facilities,Office,College of Social Sciences,1014
1014-628,628,6,148,4,600,General Use Facilities,General Use Facilities,College of Social Sciences,1014
1014-629,629,6,53,1,YYY,Mechanical,Mechanical Area,College of Social Sciences,1014
1014-631,631,6,295,9,310,Office Facilities,Office,College of Social Sciences,1014
1014-632,632,6,289,9,310,Office Facilities,Office,College of Social Sciences,1014
1014-633,633,6,289,9,310,Office Facilities,Office,College of Social Sciences,1014
1014-634,634,6,292,9,310,Office Facilities,Office,College of Social Sciences,1014
1014-635,635,6,472,15,220,Open Laboratory,Class/Open Laboratory,College of Social Sciences,1014
1014-636,636,6,366,12,430,Study Facilities,Stack Space,College of Social Sciences,1014
1014-638,638,6,166,5,310,Office Facilities,Office,College of Social Sciences,1014
1014-639,639,6,171,5,310,Office Facilities,Office,College of Social Sciences,1014
1014-640,640,6,846,28,310,Office Facilities,Office,College of Social Sciences,1014
1014-641,641,6,188,6,350,Office Facilities,Conference,College of Social Sciences,1014
1014-704,704,7,1013,33,310,Office Facilities,Office,College of Social Sciences,1014
1014-705,705,7,85,2,310,Office Facilities,Office,College of Social Sciences,1014
1014-706,706,7,135,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-707,707,7,235,7,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-708,708,7,54,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-709,709,7,45,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-711,711,7,109,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-712,712,7,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-713,713,7,404,13,350,Office Facilities,Conference,College of Social Sciences,1014
1014-714,714,7,79,2,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-715,715,7,150,5,310,Office Facilities,Office,College of Social Sciences,1014
1014-716,716,7,147,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-717,717,7,135,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-718,718,7,136,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-719,719,7,152,5,310,Office Facilities,Office,College of Social Sciences,1014
1014-720,720,7,130,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-722,722,7,396,13,310,Office Facilities,Office,College of Social Sciences,1014
1014-723,723,7,435,14,310,Office Facilities,Office,College of Social Sciences,1014
1014-724,724,7,129,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-107A,107A,1,105,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-107B,107B,1,115,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-107C,107C,1,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-107D,107D,1,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-107E,107E,1,103,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-107F,107F,1,131,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-107G,107G,1,179,5,250,Research Laboratory,Research Lab,College of Social Sciences,1014
1014-107H,107H,1,186,6,310,Office Facilities,Office,College of Social Sciences,1014
1014-107J,107J,1,188,6,310,Office Facilities,Office,College of Social Sciences,1014
1014-107K,107K,1,52,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-116A,116A,1,28,0,115,Classroom,Classroom Facilities,College of Social Sciences,1014
1014-210A,210A,2,37,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-222A,222A,2,14,0,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-235A,235A,2,109,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-236A,236A,2,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-237A,237A,2,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-238A,238A,2,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-239A,239A,2,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-240A,240A,2,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-241A,241A,2,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-241B,241B,2,109,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-247A,247A,2,185,6,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-247B,247B,2,196,6,600,General Use Facilities,General Use Facilities,College of Social Sciences,1014
1014-247C,247C,2,133,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-247D,247D,2,187,6,310,Office Facilities,Office,College of Social Sciences,1014
1014-247E,247E,2,141,4,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-310A,310A,3,37,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-345A,345A,3,123,4,115,Classroom,Classroom Facilities,College of Social Sciences,1014
1014-346A,346A,3,185,6,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-346B,346B,3,141,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-346C,346C,3,130,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-346D,346D,3,137,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-346E,346E,3,189,6,310,Office Facilities,Office,College of Social Sciences,1014
1014-403A,403A,4,35,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-435A,435A,4,109,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-436A,436A,4,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-437A,437A,4,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-438A,438A,4,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-439A,439A,4,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-440A,440A,4,108,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-441A,441A,4,257,8,310,Office Facilities,Office,College of Social Sciences,1014
1014-443A,443A,4,534,17,600,General Use Facilities,General Use Facilities,College of Social Sciences,1014
1014-443B,443B,4,534,17,110,Classroom,Classroom Facilities,College of Social Sciences,1014
1014-445A,445A,4,185,6,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-445B,445B,4,193,6,310,Office Facilities,Office,College of Social Sciences,1014
1014-445C,445C,4,133,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-445D,445D,4,139,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-445E,445E,4,139,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-510A,510A,5,37,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-515A,515A,5,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-515B,515B,5,119,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-515C,515C,5,120,4,310,Office Facilities,Office,College of Social Sciences,1014
1014-523A,523A,5,31,1,315,Office Facilities,Office Service,College of Social Sciences,1014
1014-534B,534B,5,110,3,310,Office Facilities,Office,College of Social Sciences,1014
1014-542A,542A,5,191,6,315,Office Facilities,Office Service,College of Social Sciences,1014
